tbl2_grids.id_grid,grid,tbl3_weeks.id_week,tbl3_weeks.id_grid,dateCap,week,id_hare,tbl4_hare.id_week,EartagLetter,Eartag,Sex,Repro_Male,Repro_Fem,Weight,Hindfoot,RHF_2,Weight_2,Weight_3,Weight_4,Fecal_VialCK1,Fecal_VialCK2,Fecal_VialCK3,Fecal_VialCK4,FecalTimeCK1,FecalTimeCK2,FecalTimeCK3,FecalTimeCK4
64,Microwave,1470,64,16-Nov-1981,236,27613,1470,,9543,1,2,0,1450,133,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27612,1470,,9542,2,0,1,1370,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27591,1470,,9499,1,2,0,1750,133,,1830,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27609,1470,,9540,1,2,0,1630,136,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27628,1470,,9582,2,0,1,1680,131,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27606,1470,,9533,1,2,0,1370,133,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27602,1470,,9532,2,0,1,1690,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27601,1470,,9531,1,2,0,1340,131,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27600,1470,,9526,2,0,1,1530,130,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27599,1470,,9525,1,2,0,1330,131,,1430,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27596,1470,,9524,1,2,0,1480,132,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27595,1470,,9500,1,2,0,1550,125,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27611,1470,,9541,2,0,1,1770,134,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27687,1470,,9257,1,2,0,1530,129,1,4500,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,50089,1470,,9583,1,2,0,1630,147,0,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27764,1470,,9628,2,0,1,1320,133,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27757,1470,,9627,1,2,0,1220,128,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27756,1470,,9626,2,0,1,1520,130,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27742,1470,,9590,1,2,0,1300,125,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27739,1470,,9589,2,0,1,1525,126,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27736,1470,,9585,1,2,0,1460,125,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27625,1470,,9576,2,0,1,1730,141,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27726,1470,,9280,2,0,1,1780,143,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27626,1470,,9581,2,0,1,1405,123,,1425,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27683,1470,,9256,2,0,1,1770,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27441,1470,,8731,1,2,0,1450,133,,1475,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27657,1470,,9246,1,2,0,1470,116,,1055,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26037,1470,,4976,2,0,1,1780,133,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27650,1470,,9243,1,2,0,1440,126,,1445,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27644,1470,,9240,1,2,0,1350,133,,1195,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27632,1470,,9224,2,0,1,1400,129,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27653,1470,,9244,2,0,1,1530,132,,1430,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27735,1470,,9584,1,2,0,1660,140,,1470,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27069,1470,,7936,1,2,0,1630,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27327,1470,,8397,1,2,0,1340,117,,1360,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27308,1470,,8378,1,2,0,1375,133,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27304,1470,,8377,1,2,0,1600,138,,1480,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27248,1470,,8260,2,0,1,1710,135,,1630,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27221,1470,,8242,1,2,0,1680,134,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27205,1470,,8238,1,2,0,1820,140,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27176,1470,,8048,1,2,0,1770,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27335,1470,,8400,2,0,1,1820,141,,1580,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27144,1470,,8015,2,0,1,1600,138,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27038,1470,,7911,1,2,0,1770,134,,1680,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26996,1470,,7584,2,0,1,2040,147,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26921,1470,,7060,1,2,0,1580,140,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26856,1470,,6724,2,0,1,1780,140,,1770,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26839,1470,,6667,2,0,1,1670,134,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26817,1470,,6659,1,2,0,1620,142,,1420,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26543,1470,,5675,1,2,0,1620,148,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27586,1470,,9498,2,0,1,1150,128,,1130,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27664,1470,,9247,1,2,0,1380,137,,1330,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27161,1470,,8041,2,0,1,1675,132,,1580,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27553,1470,,9424,1,2,0,1580,134,1,5500,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27585,1470,,9467,2,0,1,1430,132,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27576,1470,,9463,1,2,0,1520,124,1,3800,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,26974,1470,,7481,2,0,1,1850,130,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27368,1470,,8505,1,2,0,1680,140,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27569,1470,,9462,2,0,1,1615,138,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27562,1470,,9425,1,2,0,1655,134,1,5800,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27552,1470,,9423,1,2,0,1430,127,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27548,1470,,9320,1,2,0,1550,134,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27543,1470,,9287,1,2,0,1480,135,,1375,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27480,1470,,8933,2,0,1,1665,136,,1670,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27525,1470,,9123,1,2,0,1300,123,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27507,1470,,8942,1,2,0,1280,130,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27504,1470,,8941,1,2,0,1390,131,,1380,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27490,1470,,8935,2,0,1,1140,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27455,1470,,8755,2,0,1,1550,135,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27527,1470,,9209,2,0,1,1450,136,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27565,1470,,9459,2,0,1,1500,136,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27473,1470,,8932,1,2,0,1480,134,,0,,,,,,,,,,
64,Microwave,1470,64,16-Nov-1981,236,27471,1470,,8931,1,2,0,1680,134,,0,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22148,1823,,8629,2,,1,1090,120,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22151,1823,,8639,2,,1,1400,140,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22169,1823,,8640,1,2,,1345,136,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22182,1823,,8742,1,2,,1300,140,,1270,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22200,1823,,8794,2,,1,1390,136,,1470,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22219,1823,,8796,1,2,,1315,134,,1270,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22223,1823,,8799,1,2,,1390,129,,1345,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22132,1823,,8588,1,2,,1225,138,,1220,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21551,1823,,4699,1,2,,1690,136,,1520,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22235,1823,,8879,1,2,,1315,140,,1270,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22250,1823,,8988,1,2,,1370,133,,1320,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22213,1823,,8795,2,,1,1400,134,,1520,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22054,1823,,7263,1,2,,1795,137,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22045,1823,,7241,2,,1,1545,132,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22024,1823,,7205,2,,1,1425,127,,1320,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21971,1823,,6830,2,,1,1675,135,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21955,1823,,6828,1,2,,1575,133,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21934,1823,,6657,1,2,,1570,134,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21921,1823,,6613,2,,1,1415,134,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21742,1823,,5543,1,2,,1520,137,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21436,1823,,4660,1,2,,1470,140,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21269,1823,,4353,1,2,,1570,139,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22255,1823,,8989,1,2,,1330,138,,1320,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22361,1823,,9477,1,2,,1020,123,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21848,1823,,5918,1,2,,1415,135,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22346,1823,,9468,2,,1,1075,128,,1020,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22318,1823,,9322,2,,1,1220,135,,1145,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22367,1823,,9503,2,,1,1450,132,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22366,1823,,9502,1,2,,1410,137,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22364,1823,,9501,2,,1,1500,135,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22362,1823,,9478,1,2,,1070,134,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22360,1823,,9476,2,,1,1120,128,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22354,1823,,9474,2,,1,1420,139,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22353,1823,,9473,2,,1,1170,129,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22352,1823,,9472,2,,1,970,122,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22350,1823,,9471,2,,1,1320,137,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22358,1823,,9475,1,2,,1270,133,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22348,1823,,9469,1,2,,775,118,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22276,1823,,9034,1,2,,1195,129,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22345,1823,,9386,2,,1,1415,144,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22344,1823,,9385,2,,1,1115,125,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22332,1823,,9384,2,,1,1315,136,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22330,1823,,9340,1,2,,1020,125,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22327,1823,,9338,1,2,,1215,126,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,21252,1823,,4347,1,2,,1425,140,,1470,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22321,1823,,9334,2,,1,1320,134,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22315,1823,,9321,2,,1,1330,141,,1270,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22309,1823,,9316,1,2,,1120,130,,,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22304,1823,,9115,1,2,,1600,143,,1445,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22282,1823,,9038,1,2,,1465,139,,1520,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22349,1823,,9470,2,,1,1475,138,,1295,,,,,,,,,,
62,Grizzly,1823,62,09-Nov-1981,235,22325,1823,,9337,1,2,,1420,137,,,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23693,1376,,6221,2,0,1,1370,125,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23719,1376,,6714,1,2,0,1820,150,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23761,1376,,6990,1,2,0,1360,132,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23818,1376,,7875,1,2,0,1445,130,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23806,1376,,7285,2,0,1,1770,136,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23659,1376,,5919,1,2,0,1445,135,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23071,1376,,2281,1,2,0,1610,136,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23824,1376,,7956,1,2,0,1260,130,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23795,1376,,7239,2,0,1,1560,131,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23619,1376,,5739,2,0,1,1810,142,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23585,1376,,5307,2,0,1,1635,137,,1570,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23516,1376,,4767,1,2,0,1520,137,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23485,1376,,4691,1,2,0,1420,129,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23468,1376,,4687,2,0,1,1610,131,,1520,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23836,1376,,8157,1,2,0,1435,137,,1620,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23255,1376,,3066,1,2,0,1460,129,,1495,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23939,1376,,8535,2,0,1,1670,140,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,22994,1376,,1945,1,2,0,1660,132,,1620,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,22961,1376,,1935,2,0,1,1960,147,,1870,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23305,1376,,3110,2,0,1,1720,135,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23967,1376,,8785,2,0,1,1660,140,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,22866,1376,,1290,1,2,0,1510,132,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,24002,1376,,9383,2,0,1,1620,137,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,24001,1376,,9382,1,2,0,925,128,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,24000,1376,,9381,2,0,1,1170,130,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23999,1376,,9380,2,0,1,895,126,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23996,1376,,9177,2,0,1,1310,128,,1320,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23990,1376,,9161,1,2,0,1610,142,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23918,1376,,8527,2,0,1,1260,134,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23981,1376,,8820,2,0,1,1135,127,,1170,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23841,1376,,8163,2,0,1,1670,138,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23954,1376,,8541,1,2,0,1460,134,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23942,1376,,8536,2,0,1,1560,137,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23935,1376,,8534,2,0,1,1660,139,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23910,1376,,8408,2,0,1,1560,144,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23906,1376,,8407,2,0,1,1460,141,,1520,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23902,1376,,8318,1,2,0,1210,136,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23896,1376,,8317,2,0,1,1435,130,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23856,1376,,8272,1,2,0,1570,141,,0,,,,,,,,,,
63,Kloo,1376,63,02-Nov-1981,234,23986,1376,,9048,2,0,1,1170,136,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14906,1637,,9377,1,2,0,1460,140,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27240,1469,,8253,1,2,0,1410,140,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27204,1469,,8238,1,2,0,1560,142,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27037,1469,,7911,1,2,0,1465,138,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,26995,1469,,7584,2,0,1,2090,146,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,25388,1469,,3437,2,0,1,1665,137,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27705,1469,,9264,2,0,1,1390,134,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14908,1637,,9378,2,0,1,1350,137,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27382,1469,,8509,1,2,0,1440,137,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14905,1637,,9376,1,2,0,1385,136,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14904,1637,,9375,2,0,1,1470,142,,1410,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14900,1637,,9374,2,0,1,1820,146,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14899,1637,,9373,1,2,0,1545,137,,1460,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14898,1637,,9372,1,2,0,1370,133,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14897,1637,,9371,1,2,0,1470,141,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14892,1637,,9181,1,2,0,1370,132,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14910,1637,,9379,1,2,0,1000,128,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27567,1469,,9461,1,2,0,1340,134,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27686,1469,,9257,1,2,0,1290,138,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27638,1469,,9237,1,2,0,1210,125,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27584,1469,,9467,2,0,1,1210,130,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27583,1469,,9466,2,0,1,1510,136,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27579,1469,,9465,2,0,1,1190,123,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27578,1469,,9464,2,0,1,1640,143,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27275,1469,,8279,2,0,1,1665,146,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27568,1469,,9462,2,0,1,1490,138,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27367,1469,,8505,1,2,0,1590,142,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27566,1469,,9460,1,2,0,1440,132,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27564,1469,,9459,2,0,1,1390,137,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27479,1469,,8933,2,0,1,1540,134,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27454,1469,,8755,2,0,1,1540,136,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27411,1469,,8523,1,2,0,1310,130,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14866,1637,,9044,1,2,0,1310,132,,0,,,,,,,,,,
64,Microwave,1469,64,02-Nov-1981,234,27575,1469,,9463,1,2,0,1140,127,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13875,1637,,2831,1,2,0,1570,132,,1510,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14440,1637,,5889,1,2,0,1570,133,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14394,1637,,5864,1,2,0,1600,138,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14103,1637,,4184,1,2,0,1820,141,,1760,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14079,1637,,4007,2,0,1,1745,132,,1735,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14037,1637,,3746,1,2,0,1360,137,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14010,1637,,3589,1,2,0,1570,135,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14879,1637,,9127,2,0,1,1445,137,,1550,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13895,1637,,2832,2,0,1,1860,138,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14553,1637,,6749,2,0,1,1600,136,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13807,1637,,2758,2,0,1,1710,133,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13789,1637,,2725,2,0,1,1870,142,,1735,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13752,1637,,2446,2,0,1,1620,139,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13705,1637,,2439,1,2,0,2000,148,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13666,1637,,2410,1,2,0,1670,131,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13596,1637,,2142,2,0,1,1620,131,,1610,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,13915,1637,,2975,2,0,1,1470,127,,1460,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14740,1637,,8168,2,0,1,1570,142,,1810,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14413,1637,,5879,2,0,1,1685,133,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14850,1637,,8845,2,0,1,1200,131,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14830,1637,,8681,1,2,0,1585,136,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14824,1637,,8679,2,0,1,1470,137,,1360,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14807,1637,,8436,2,0,1,1495,140,,1460,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14804,1637,,8435,1,2,0,1370,122,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14478,1637,,6698,2,0,1,1685,133,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14783,1637,,8325,1,2,0,1120,119,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14539,1637,,6727,1,2,0,1560,134,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14729,1637,,8162,2,0,1,1820,141,,1510,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14724,1637,,8161,1,2,0,1270,137,,1310,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14709,1637,,7955,1,2,0,1625,138,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14659,1637,,7506,1,2,0,1520,135,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14632,1637,,7066,2,0,1,1545,131,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14597,1637,,6898,2,0,1,1720,132,,1610,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14870,1637,,9049,2,0,1,1320,126,,1275,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14793,1637,,8404,2,0,1,1250,130,,0,,,,,,,,,,
59,Beaver Pond,1637,59,02-Nov-1981,234,14177,1637,,4774,2,0,1,1770,136,,1710,,,,,,,,,,
62,Grizzly,1822,62,26-Oct-1981,233,22127,1822,,8587,1,2,,1270,135,,,,,,,,,,,,
62,Grizzly,1822,62,26-Oct-1981,233,22281,1822,,9038,1,2,,1540,133,,,,,,,,,,,,
62,Grizzly,1822,62,26-Oct-1981,233,22275,1822,,9034,1,2,,1275,127,,1140,,,,,,,,,,
